Density,Hardness,Rigidity,Strength
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
4,2000,330,2703
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
2.3,1120,29,3
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.4,75,0.3,1.2
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.2,833,35,1.3
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
0.9,8,3,15
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
3.2,795,1,10
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
8,152,190,621
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
0.8,1,13,100
